state_district,round,nonagri_share,total_emp_wtd,share_high,share_low,share_middle,year
21_20,2020-21,0.028776886784341316,134097758,0.028776886784341316,0.9712231132156587,NA,2020
21_20,2021-22,0.016951658381342983,173526916,0.006394085860432165,0.9830483416186571,0.010557572520910819,2021
21_20,2022-23,0.2491351006319133,265637551,0.10079708196075035,0.7508648993680868,0.14833801867116295,2022
21_21,2017-18,0.12206573957546621,120178324,0.005046450805887425,0.8779342604245338,0.11701928876957877,2017
21_21,2018-19,0.20130654417199775,125620705,0.04511443396214024,0.8674883336112635,0.15619211020985752,2018
21_21,2019-20,0.3983826483863448,91373081,0.04321655740162685,0.6073629026652652,0.3551660909847179,2019
21_21,2020-21,0.38180189998868547,169127744,0.2198674689351973,0.6181981000113145,0.16193443105348818,2020
21_21,2021-22,0.3564016838197978,66471246,0.42496185516501306,0.6435983161802021,0.22940929977452204,2021
21_21,2022-23,0.5149023239881534,79825536,0.18460691576189353,0.4850976760118466,0.3302954082262598,2022
21_22,2017-18,0.1520204534425313,143655426,0.009817123092865284,0.8479795465574687,0.142203330349666,2017
21_22,2018-19,0.21878407619215848,29845801,NA,0.7812159238078416,0.21878407619215848,2018
21_22,2019-20,0.2694609755886682,32500439,NA,0.7305390244113318,0.2694609755886682,2019
21_22,2020-21,0.5049504733287169,27349809,0.18415839759612215,0.49504952667128316,0.3207920757325947,2020
21_22,2021-22,0.12827662327550954,109006619,0.1675675503034812,0.8717233767244905,0.11287481542749253,2021
21_22,2022-23,0.13874199591195685,98810601,0.037031977975723475,0.8612580040880431,0.10171001793623338,2022
21_23,2017-18,0.5399943888926151,99548977,0.13610246341356175,0.46000561110738486,0.4038919254790534,2017
21_23,2018-19,0.4206901808204451,74876378,0.043980693083204424,0.5996970865212005,0.3767094877372407,2018
21_23,2019-20,0.20360638624637353,196005905,0.005770188403252443,0.7963936137536265,0.1978361978431211,2019
21_23,2020-21,0.3588726260099976,145998614,0.1225200740604291,0.681879196860298,0.2363525519495685,2020
21_23,2021-22,0.3684876781471578,224153099,0.07411423123904545,0.6646366924495251,0.2980671750605598,2021
21_23,2022-23,0.48222792514659274,126342198,NA,0.5633960512085981,0.48222792514659274,2022
21_24,2017-18,0.4325843369154942,197812072,0.16543130390950053,0.5674156630845058,0.2671530330059937,2017
21_24,2018-19,0.46552954344724135,237792934,0.09451344336413293,0.5344704565527587,0.3710161000831084,2018
21_24,2019-20,0.5265548704258269,189051139,0.2122413819469239,0.47344512957417306,0.31431348847890306,2019
21_24,2020-21,0.3067464547249505,366487926,0.09711484465111683,0.6932535452750496,0.20963161007383366,2020
21_24,2021-22,0.6910343733581625,312146458,0.13806702237191493,0.30896562664183747,0.5529673509862476,2021
21_24,2022-23,0.6538253693044082,153372120,0.07541205663715152,0.34617463069559185,0.5784133126672566,2022
21_25,2017-18,0.2872654617152194,78996378,0.040560049474673385,0.7127345382847806,0.246705412240546,2017
21_25,2018-19,0.11437672761017999,75724548,0.026377958703695397,0.88562327238982,0.08799876890648459,2018
21_25,2019-20,0.00556106943133862,95502494,NA,0.9944389305686614,0.00556106943133862,2019
21_25,2020-21,0.12602053208803368,158061664,0.059154324732403174,0.8877041789224279,0.06686620735563052,2020
21_25,2021-22,0.2105501949298754,144005889,0.016053482368349532,0.7894498050701246,0.19449671256152587,2021
21_25,2022-23,0.06081097228845627,115738554,NA,0.9391890277115438,0.06081097228845627,2022
21_26,2017-18,0.05862052106835852,170831866,0.04222116264889362,0.9413794789316414,0.016399358419464903,2017
21_26,2018-19,0.6252767527185327,56485895,0.23773841239481114,0.5011650597432294,0.38753834032372153,2018
21_26,2019-20,0.1820571691733103,394642789,0.06327810540584843,0.8179428308266897,0.11877906376746188,2019
21_26,2020-21,0.11280243978837635,358804890,0.04282165998350803,0.8871975602116237,0.06998077980486832,2020
21_26,2021-22,0.30247351401329525,326170499,0.05367347155451971,0.6975264859867047,0.24880004245877552,2021
21_26,2022-23,0.23359660983692057,604525019,0.03077382476373571,0.7664033901630795,0.20282278507318488,2022
21_27,2017-18,0.36764209406982673,146805458,0.12776632596316684,0.6323579059301733,0.2398757681066599,2017
21_27,2018-19,0.32813239497652813,172743956,0.19196751520498928,0.6718676050234719,0.13616487977153888,2018
21_27,2019-20,0.11853361777350585,228551870,0.029618869449635217,0.9190171687754863,0.08891474832387064,2019
21_27,2020-21,0.2586808982573022,249128395,0.08404431377643644,0.7413191017426978,0.17463658448086578,2020
21_27,2021-22,0.1273752537252717,237017679,0.05916454864955453,0.9106931172411379,0.06821070507571715,2021
21_27,2022-23,0.2891620999238895,236285478,0.056423556423556426,0.7108379000761105,0.2327385435003331,2022
21_28,2017-18,0.17598126217176718,310369373,0.10808497203105152,0.8385673088702987,0.06789629014071566,2017
21_28,2018-19,0.46163251485145906,293026933,0.1694471681891439,0.5383674851485409,0.29218534666231516,2018
21_28,2019-20,0.24276293208286462,425059815,0.11075033286785767,0.7572370679171354,0.13201259921500696,2019
21_28,2020-21,0.13481211958721653,404148649,0.046731612357808476,0.8651878804127835,0.08808050722940806,2020
21_28,2021-22,0.09885997934667606,514893391,0.008447552592493851,0.901140020653324,0.0904124267541822,2021
21_28,2022-23,0.2538891439525085,484360639,0.03249572474034167,0.7816764535257944,0.22139341921216682,2022
21_29,2017-18,0.2962138306007629,111974731,0.13931135945305373,0.7411419025753339,0.16523057860663706,2017
21_29,2018-19,0.34774126791741805,298310280,0.15764580087551794,0.6522587320825819,0.19009546704190014,2018
21_29,2019-20,0.41966566524731286,262510072,0.27078103883191196,0.5803343347526871,0.14888462641540093,2019
21_29,2020-21,0.39880309303896294,312344077,0.24608915506984305,0.6011969069610371,0.15271393796911986,2020
21_29,2021-22,0.3167240444713465,292897810,0.070792519752879,0.6832759555286535,0.24593152471846752,2021
21_29,2022-23,0.3198199219716995,248922761,0.06355048825768086,0.6801800780283005,0.2562694337140186,2022
21_30,2017-18,0.017613698197188065,66261099,NA,0.982386301802812,0.017613698197188065,2017
21_30,2018-19,0.14971925803290417,288936317,0.058043596506423246,0.8502807419670958,0.09167566152648093,2018
21_30,2019-20,0.16145008361263766,131813806,0.06685486344275653,0.896779762445212,0.09459522016988114,2019
21_30,2020-21,0.17864958600908434,259485404,0.07543678787621334,0.8216429511670316,0.10323965659355545,2020
21_30,2021-22,0.1799686477544567,225084994,0.0413179121127906,0.8618381761976746,0.1386507356416661,2021
21_30,2022-23,0.1770805788150087,302688281,0.007700124894052083,0.8229194211849913,0.16967658552991682,2022
22_01,2017-18,0.009643471678037585,263516821,0.0011863151612625138,0.9903565283219624,0.008457156516775071,2017
22_01,2018-19,0.04690121737733361,224095761,0.012409926843729989,0.979575904434076,0.03449129053360362,2018
22_01,2019-20,0.33180939344292865,301707438,0.07558526614779712,0.6681906065570714,0.2562241272951315,2019
22_01,2020-21,0.5175108778280584,125868647,0.16771453815659113,0.9133094300813487,0.34979633967146717,2020
22_01,2021-22,0.08428664672942132,268912442,0.04027401974952129,0.9157133532705787,0.04401262697990002,2021
22_01,2022-23,0.3855519297209139,132926942,0.11508883579071577,0.6144480702790861,0.27046309393019813,2022
22_02,2017-18,0.04352930925349459,222391744,0.01538565208607744,0.9564706907465054,0.02814365716741715,2017
22_02,2018-19,0.12337337257564507,225239194,0.0339046114937521,0.8766266274243549,0.11577779842348397,2018
22_02,2019-20,0.051274368188031876,378676904,0.02834169152286087,0.9487256318119681,0.022932676665171004,2019
22_02,2020-21,0.08041500749055408,405785736,0.024783034759013806,0.9324725586536138,0.055631972731540275,2020
22_02,2021-22,0.057164114995829726,329224217,0.0341266177269092,0.9428358850041703,0.02303749726892053,2021
22_02,2022-23,0.1862554079402479,423542494,0.09698983356319378,0.8137445920597521,0.08926557437705412,2022
22_03,2017-18,0.008774664666038911,334379046,NA,0.9912253353339611,0.008774664666038911,2017
22_03,2018-19,0.07588954714407059,503656583,0.006140509435175991,0.9241104528559294,0.0697490377088946,2018
22_03,2019-20,0.13190769575496628,279230668,0.003561928620263706,0.8680923042450337,0.128930723325849,2019
22_03,2020-21,0.10810759440112204,455196920,0.02651581649541917,0.891892405598878,0.08159177790570288,2020
22_03,2021-22,0.08899356671577648,675483602,0.02922903374936406,0.9110064332842235,0.05976453296641241,2021
22_03,2022-23,0.15387825109935352,465642529,0.0500455447015236,0.8461217489006465,0.1038327063978299,2022
22_04,2017-18,0.27481052577914467,460836042,0.013954466261126338,0.7251894742208553,0.2608560595180183,2017
22_04,2018-19,0.5350455438879523,292331103,0.17484201467265698,0.4649544561120477,0.3602035292152953,2018
22_04,2019-20,0.436235712212119,270627268,0.062208195517090316,0.563764287787881,0.37402751669502865,2019
22_04,2020-21,0.11595373723671121,485585953,0.024984573637367967,0.9265012771235297,0.09096916359934325,2020
22_04,2021-22,0.29523795555774585,259572252,0.17875829424171272,0.830867754789559,0.11647966131603311,2021
22_04,2022-23,0.45476728478360223,528989281,0.08698225588431158,0.5452327152163977,0.36778502889929066,2022
22_05,2017-18,0.24944897058168264,172696315,0.0056597849236099795,0.7505510294183174,0.24378918565807267,2017
22_05,2018-19,0.5091174752035942,96796589,0.07239665302220301,0.4908825247964058,0.46420874396720735,2018
22_05,2019-20,0.22901903112231844,391417851,0.019784159000964932,0.7709809688776815,0.2092348721213535,2019
22_05,2020-21,0.29088024910869476,163536002,0.05996823256080334,0.7091197508913053,0.2309120165478914,2020
22_05,2021-22,0.6137470617374774,143466163,0.31261597900265864,0.38625293826252255,0.3011310827348188,2021
22_05,2022-23,0.2813651872315749,252216540,0.04046480456832847,0.8201980693353496,0.24090038266324643,2022
22_06,2017-18,0.22613921093809736,544047379,0.012786226473117519,0.7738607890619026,0.21335298446497983,2017
22_06,2018-19,0.18933327771720776,269418264,0.02033337279613679,0.8106667222827922,0.16899990492107098,2018
22_06,2019-20,0.16498676326220604,277747815,0.019277944634775973,0.8350132367377939,0.14570881862743007,2019
22_06,2020-21,0.3180397836660383,301601466,0.12481334225344914,0.6819602163339618,0.19322644141258916,2020
22_06,2021-22,0.4245304675178879,360263627,0.2169697608690316,0.5754695324821121,0.20756070664885634,2021
22_06,2022-23,0.23781178072529532,281454097,0.04382826234005753,0.7621882192747047,0.19398351838523778,2022
22_07,2017-18,0.4031712301833946,323380247,0.08334442270371573,0.5968287698166054,0.31982680747967884,2017
22_07,2018-19,0.33814535189679534,259820070,0.031012076934626334,0.6618546481032046,0.307133274962169,2018
22_07,2019-20,0.3215260887052927,207484846,0.08238488414715357,0.6784739112947072,0.23914120455813914,2019
22_07,2020-21,0.33537648531201736,367354464,0.1207117221801339,0.6646235146879826,0.21466476313188343,2020
22_07,2021-22,0.548492628230628,258623392,0.19602260494673274,0.4515073717693719,0.3524700232838954,2021
22_07,2022-23,0.2608461747648512,389621995,0.05029438597274263,0.7391538252351487,0.21055178879210862,2022
22_08,2017-18,0.09706050055476731,197453958,0.02950545564652596,0.9306464402021523,0.06755504490824134,2017
22_08,2018-19,0.32070557955521645,294037488,0.0661551631810975,0.6792944204447836,0.25455041637411896,2018
22_08,2019-20,0.18586125225604877,318896587,0.053712976865443844,0.8141387477439512,0.13214827539060492,2019
22_08,2020-21,0.13622777231486746,280653213,0.061404445777715005,0.8637722276851325,0.07482332653715246,2020
22_08,2021-22,0.1454421205741008,323144869,0.06150722448884064,0.8545578794258992,0.08393489608526014,2021
22_08,2022-23,0.11058280569839267,255085615,0.01386835161206562,0.8894171943016074,0.09671445408632706,2022
22_09,2017-18,0.212868958939819,388188961,0.02875903006422689,0.787131041060181,0.1841099288755921,2017
22_09,2018-19,0.28966862371677427,550834985,0.07156992397641555,0.7103313762832257,0.21809869974035873,2018
22_09,2019-20,0.22838606260466843,571001411,0.04258056027816015,0.7716139373953316,0.18580550232650825,2019
22_09,2020-21,0.3750909089361444,321896298,0.20494681489005506,0.6249090910638556,0.17014409404608935,2020
22_09,2021-22,0.26978747519428836,466505967,0.0974315104526841,0.7302125248057116,0.17235596474160425,2021
22_09,2022-23,0.23426222865304192,665204988,0.12120450004803632,0.7657377713469581,0.11305772860500558,2022
22_10,2017-18,0.46289272061296366,282620733,0.1477983959513685,0.5371072793870363,0.31509432466159515,2017
22_10,2018-19,0.5930672436722081,504658816,0.1726451381362572,0.40693275632779197,0.42042210553595083,2018
22_10,2019-20,0.6952880466216045,397285340,0.25504967286233116,0.30471195337839546,0.4402383737592734,2019
22_10,2020-21,0.774794013761671,424244118,0.4440944706274042,0.22520598623832894,0.33069954313426686,2020
22_10,2021-22,0.6309455366480101,457674603,0.3435756976010312,0.3690544633519898,0.287369839046979,2021
22_10,2022-23,0.603382729837731,562466319,0.23431457235397593,0.39661727016226905,0.36906815748375504,2022
22_11,2017-18,0.5715083684135359,410228532,0.05132263203964565,0.4284916315864641,0.5201857363738902,2017
22_11,2018-19,0.7032254112721893,379998889,0.10512232050236336,0.2967745887278107,0.5981030907698259,2018
22_11,2019-20,0.5620138226345197,743809437,0.14927765564232817,0.43798617736548023,0.41273616699219157,2019
22_11,2020-21,0.6154430808711849,403042518,0.14898498376292896,0.38455691912881507,0.466458097108256,2020
22_11,2021-22,0.7344145821111229,502462225,0.15396565582616684,0.26558541788887713,0.580448926284956,2021
22_11,2022-23,0.5550429370346397,672084140,0.08532223212409089,0.44495706296536025,0.46972070491054885,2022
22_12,2017-18,0.3267583387090654,216727072,NA,0.7253925257527192,0.3267583387090654,2017
22_12,2018-19,0.26466725491515247,290528018,0.03246988468830661,0.7353327450848476,0.2615159547193827,2018
22_12,2019-20,0.07424876048406859,445082218,0.07801169298386938,0.9257512395159314,0.07244606433591558,2019
22_12,2020-21,0.1375261567799188,330186381,0.021259862320002834,0.8624738432200812,0.11626629445991596,2020
22_12,2021-22,0.2348068922034697,442546192,0.047831904064830365,0.8466958632502503,0.18697498813863933,2021
22_12,2022-23,0.13646810062964315,269851737,0.0071726534782320115,0.8635318993703568,0.12929544715141114,2022
22_13,2017-18,0.1286691704579734,182281699,NA,0.8762842303060511,0.1286691704579734,2017
22_13,2018-19,0.15336462689786987,305662420,0.011978721527013202,0.8503785839073374,0.14143863350947755,2018
22_13,2019-20,0.17411022122373362,305040598,0.01617522365986498,0.8258897787762663,0.17245184524585805,2019
22_13,2020-21,0.31509653590309006,187323570,0.03222117750585257,0.6849034640969099,0.2828753583972375,2020
22_13,2021-22,0.14803402609974192,227286232,0.3506044319131384,0.8519659739002581,0.11442905613394128,2021
22_13,2022-23,0.3123463691942766,353131081,0.05677783429094422,0.6876536308057234,0.2555685349033324,2022
22_14,2017-18,0.17051180618757292,333217601,0.0032701063711217345,0.8294881938124271,0.16724169981645118,2017
22_14,2018-19,0.37443403092241623,182236988,0.06837340600704375,0.6255659690775837,0.3677371687025468,2018
22_14,2019-20,0.06439758949632833,465568094,9.347256572332788e-4,0.950102324754933,0.0634771290835063,2019
22_14,2020-21,0.17182265848282682,370137580,0.004647382738061885,0.8281773415171731,0.16717527574476496,2020
22_14,2021-22,0.12365182300291314,244001530,0.0132112010678297,0.8763481769970869,0.11103318081653013,2021
22_14,2022-23,0.21807498085432886,378246077,0.003247591523083584,0.7819250191456711,0.21525101765959626,2022
22_15,2017-18,0.11884166224283324,248801939,0.008221251588764016,0.9188019704483377,0.11095723815882319,2017
22_15,2018-19,0.2386027329440569,230954819,0.08329670315300933,0.7613972670559431,0.15530602979104757,2018
22_15,2019-20,0.12744689535433565,260681101,0.02341251811729919,0.8725531046456644,0.10403437723703646,2019
22_15,2020-21,0.33163495630814055,54457284,NA,0.7712167238086715,0.33163495630814055,2020
22_15,2021-22,0.520470459804536,96806570,0.08393222691393776,0.479529540195464,0.43653823289059823,2021
22_15,2022-23,0.3683633091262432,191878494,0.0962227377081665,0.6316366908737568,0.2721405714180767,2022
22_16,2018-19,0.8503591018911791,12397874,NA,0.2614039789369625,0.8503591018911791,2018
22_16,2019-20,0.18722241194533668,97457814,0.010099898198003908,0.8127775880546633,0.17712251374733276,2019
